CustomerID,ChurnProbability,CurrentEquipmentDays
3080450,0.6107972506104985,679
3396306,0.6107893994498441,970
3144146,0.6107885782469943,393
3009446,0.6107867612647022,1239
3065482,0.61078428173215,892
3115550,0.6107323106912783,577
3033986,0.6106379419666809,714
3066918,0.610531515819798,826
3089358,0.6105111076888136,649
3225030,0.6105052723228258,403
3143442,0.6104850334052276,593
3117130,0.6104783341931774,638
3024042,0.6104165679142545,957
3061890,0.6103201765544864,908
3297002,0.6103029930576371,402
3099202,0.6102929165125449,616
3063974,0.6102142570112487,837
3069734,0.6101927364243319,877
3168538,0.6101172610760638,466
3163750,0.6100705436028222,477
3051102,0.6100667971210908,797
3075162,0.6099926363961121,861
3156546,0.6099905483897177,378
3025938,0.6099400489059453,946
3102898,0.6099143597919988,605
3080854,0.6097809550116284,561
3394974,0.6096797116148203,958
3180954,0.6096444540301875,498
3030458,0.6094291545641424,992
3165570,0.6093179158631639,578
3085834,0.6093127272397424,723
3093394,0.6093038915500006,682
3186642,0.6092844097545055,484
3182638,0.6092690267266371,431
3082090,0.6091966485905432,674
3158426,0.6091041931176316,552
3180118,0.609051192535386,500
3192022,0.6090192538981009,409
3127206,0.6089779325737639,736
3222302,0.6089767773757391,408
3012502,0.6089424055678606,401
3029562,0.6089259773982778,1041
3254350,0.6089182044416229,407
3067974,0.6089113116543152,776
3070466,0.6088787007380969,783
3103022,0.608869403005125,544
3076310,0.6088187618742043,689
3285114,0.6087277373402947,419
3013878,0.6086996294055944,1182
3244362,0.6085808060327674,376
3038598,0.6084311187952823,943
3120974,0.6083487375907628,634
3092610,0.6083264569201512,746
3279030,0.6081988854267563,367
3013978,0.6081582154804327,1242
3159670,0.6081137527395002,656
3030978,0.6081064145151535,990
3235446,0.6081032915752077,388
3016542,0.6080992116918315,1150
3198854,0.6080948661931973,456
3194714,0.6079998520778861,464
3055210,0.6079913868900264,832
3176046,0.6078309346640386,555
3046930,0.6077389885936068,992
3088514,0.6076841733676022,760
3140234,0.6076468522336537,603
3111922,0.6076365369148298,645
3005494,0.607545691461268,716
3077934,0.6075082992509157,600
3033086,0.607484431913123,403
3066874,0.6074027196391689,492
3136070,0.6073691454775791,722
3186614,0.6073109173806363,422
3106610,0.6072610587717242,704
3150378,0.607244319488544,513
3052346,0.6072289322037769,897
3232058,0.6072283897826238,438
3206838,0.6072204594922743,378
3172418,0.607212686469639,564
3074826,0.6071859376560096,460
3034318,0.6071030634696853,910
3396494,0.6070340510577713,892
3090790,0.6069647606791941,644
3212562,0.6069556275206569,426
3090438,0.6069280675503669,645
3127546,0.6068651520639886,674
3190322,0.6068214992661023,520
3180246,0.6068138692790586,437
3198018,0.6067881890083611,457
3270738,0.6067475577192593,443
3225770,0.6066341136330836,447
3110554,0.6065199368597236,586
3092578,0.6065171203875828,700
3069330,0.6063916725310453,706
3037006,0.606373398154238,700
3262554,0.6063002570570967,397
3199514,0.6062800842811734,381
3055054,0.6062469151555322,772
3037990,0.6062300222590861,944
3106794,0.6062003952312912,764
3241682,0.6061761329131503,487
3092862,0.6061281247447846,424
3044474,0.6061259176344203,948
3037314,0.6060943381586096,888
3077930,0.6060392373670488,686
3099610,0.606038926285301,784
3173194,0.6059085580358582,517
3179614,0.6058892793683862,547
3198414,0.6057684981654831,456
3225374,0.605728971656549,448
3035930,0.6057148631541648,704
3218194,0.6056757164816979,415
3089422,0.6056687107944743,710
3201914,0.6056391773058236,387
3084134,0.6056324530779457,615
3252362,0.6056215129872228,410
3104322,0.605593203510777,771
3201118,0.605572732768062,497
3120530,0.6054510242846254,741
3134066,0.6053777900750353,666
3250706,0.6053057468184467,412
3123886,0.6052754461159208,632
3253622,0.6052260423141196,408
3210850,0.6050861898121682,369
3157126,0.6050750072138248,601
3070850,0.6050599758215782,766
3063210,0.6050578780876602,515
3058890,0.6050048347371564,590
3221722,0.6049982934375283,516
3105334,0.6049640451569668,660
3053658,0.6049502290176831,949
3100754,0.6048868579421759,720
3108158,0.6048643426143756,426
3235346,0.6048527816486501,434
3181962,0.6047748752838528,433
3196546,0.6047651458733024,506
3049642,0.6046658839132785,805
3187778,0.6046488306712862,420
3098526,0.6045874648572709,479
3398418,0.6045231328777294,887
3306634,0.6045137831481942,392
3391834,0.6045025234792013,1500
3091742,0.6044965519241707,641
3029098,0.6044694975716575,503
3025466,0.6043995603949897,948
3152478,0.6043890585790385,374
3172062,0.604345783955649,565
3066486,0.604228721430652,419
3185214,0.6042083240328462,534
3169106,0.6041705174467695,464
3170534,0.6041178106589433,523
3208158,0.6041005027884632,374
3158298,0.6040805511548692,553
3060654,0.6040681289294343,914
3189674,0.604054616425427,523
3209722,0.6040294869872205,371
3258686,0.603958926407124,402
3394566,0.6039587440652715,1098
3174854,0.6039474095485667,451
3148602,0.6039315444065575,518
3025578,0.6038781748572635,454
3392874,0.603857248372912,1280
3119602,0.6037287544028129,635
3222250,0.6037091799656328,408
3036010,0.6036340316540199,896
3186926,0.6035287249802489,422
3160090,0.6033979847178196,548
3251194,0.6033941659690044,366
3184494,0.6033478275085586,427
3087114,0.6032870490553123,719
3063306,0.6032694343133138,732
3011970,0.6032534886771627,699
3238282,0.6031900877833671,430
3096590,0.6030969310461989,402
3203762,0.6030909907535544,445
3084374,0.6029503903223633,665
3032934,0.6028980349438506,1027
3053042,0.6028579683487229,954
3059418,0.6028368252300121,628
3142582,0.6028299047944711,703
3066018,0.602688760500317,721
3150950,0.6026516306419633,574
3051174,0.6026252991742235,859
3072234,0.6024396467278201,808
3081546,0.6024368673918211,738
3210638,0.6024027820754058,369
3004070,0.6022883135057499,1520
3099206,0.6021774711418044,611
3033574,0.6020962611184513,1023
3015438,0.6020271799100064,1167
3047010,0.6020208187441156,822
3122630,0.6019743634061704,570
3245306,0.6019457923288962,375
3184106,0.6019212662955475,536
3184938,0.6019105244089873,534
3061682,0.6018883980848743,463
3166718,0.6017973981505169,639
3251514,0.6017962117556069,412
3231402,0.6017703416716117,439
3184570,0.6017007415620358,535
3208910,0.6016937896040133,481
3397018,0.601666868061766,875
3236626,0.6015769423000207,427
3030302,0.6015429551032844,857
3086462,0.6014192555503448,828
3118414,0.6013830555739396,682
3247806,0.601311737386019,478
3009094,0.6012819039898921,400
3261102,0.6012739785592295,459
3052746,0.6011429108077417,956
3231682,0.6011030279600658,392
3228838,0.6010847800102137,396
3035234,0.6009771126516473,373
3005006,0.6009027662899056,654
3154778,0.6008884725145148,609
3040214,0.6008731130756324,801
3179102,0.6007569052745172,502
3163446,0.6007168485861003,478
3229266,0.6006952191061983,503
3094914,0.6006503416893052,692
3051830,0.6006214250624771,394
3165930,0.6006015167808011,471
3325774,0.6005719886880603,374
3163270,0.6005587241864628,377
3119946,0.6005559364991324,534
3095894,0.6005225821416198,626
3072434,0.6005205880785931,699
3062798,0.6004237291703359,734
3322390,0.6002876846994926,376
3004186,0.6002740204986685,492
3398310,0.6002319267223145,385
3115974,0.600228418885506,739
3155334,0.6002194213874241,607
3080046,0.600196124552861,681
3061722,0.6001235864805253,740
3130842,0.6000943216435476,435
3213630,0.6000666656773086,424
3076590,0.6000483158404346,750
3150730,0.6000002448701836,682
